# Expression Atlas
# Query: Genes matching: 'default query', specifically up/down differentially expressed in 6 comparisons  given the adjusted p-value cutoff 1 and log2-fold change cutoff 0 in experiment E-GEOD-22966
# Timestamp: Mon, 28-Jan-2019 15:44:11
Gene ID	Gene Name	Design Element	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '2 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '2 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '2 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '48 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '48 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '48 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '8 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '8 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '8 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '2 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '2 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '2 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '48 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '48 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '48 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '8 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '8 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '8 hour'.tStat
AT1G51700	DOF1.7	256185_at							-0.1	0.999896457276583	-0.422975753027925									
AT1G51710	UBP6	256179_at							-0.1	0.999896457276583	-0.757382908800446									
AT1G51720	AT1G51720	256174_at										0.2	0.999983176775512	1.77578024916347						
AT1G51740	SYP81	256182_at							-0.1	0.999896457276583	-0.85361088526779	0.1	0.999983176775512	0.443632413053849						
AT1G51790	AT1G51790	256170_at	-0.1	0.879620164964845	-0.454891948804146							0.1	0.999983176775512	0.458327524809315				0.1	0.89147244752762	0.364533359006886
AT1G51800	IOS1	256169_at	-0.3	0.274920027965363	-2.46308440457445				-0.2	0.999896457276583	-0.764757058210154	-0.1	0.999983176775512	-0.597164200127226				0.2	0.581927552230586	1.09018546479888
AT1G51805	AT1G51805	256168_at										0.1	0.999983176775512	1.30541835992605						
AT1G51810	AT1G51810	256180_at										0.1	0.999983176775512	0.619229225844393						
AT1G51830	AT1G51830	246375_at	-0.4	0.247753093283363	-2.62122483416582	0.1	0.803183453919179	0.377838685030679	-0.2	0.999896457276583	-0.635917951617287	0.2	0.999983176775512	0.545742965792285	0.2	0.790378659213604	0.728695118989646	0.1	0.938631569253606	0.22526441633925
AT1G51840	AT1G51840	246374_at	0.2	0.841026124996869	0.583349342067191				-0.3	0.999896457276583	-0.817949539675763	-0.1	0.999983176775512	-0.120196553412503	0.5	0.081082039212176	3.5887360375058	0.2	0.737877216333523	0.744383711189288
AT1G51850	AT1G51850	246366_at				0.1	0.671456635960297	0.63255101736498	-0.3	0.999896457276583	-1.61670465106481				-0.1	0.827018115883359	-0.645979627066086			
AT1G51860	AT1G51860	246373_at							-0.1	0.999896457276583	-1.30323352241005							-0.1	0.836337942346501	-0.512821401974845
AT1G51880	RHS6	246367_at							-0.2	0.999896457276583	-1.74566032042906							-0.3	0.438000182616708	-1.4890137050395
AT1G51890	AT1G51890	246368_at				-0.3	0.0717136181019939	-2.87003418285336	-0.1	0.999896457276583	-0.266573053385952	0.1	0.999983176775512	0.199397281705328	0.2	0.6984486266007	0.996485332387729	-0.1	0.796635097705498	-0.592493310104321
AT1G51900	AT1G51900	246372_at										-0.1	0.999983176775512	-1.15539152087941						
AT1G51910	AT1G51910	246369_at							0.1	0.999896457276583	0.824677058131583	-0.1	0.999983176775512	-1.22604251214816						
AT1G51920	AT1G51920	246370_at							0.1	0.999896457276583	0.397157758583314									
AT1G51940	LYK3	246371_at							0.1	0.999896457276583	1.17963083416326									
AT1G51950	IAA18	246376_at										-0.1	0.999983176775512	-1.18441767330484						
AT1G51960	IQD27	265047_at				0.3	0.12921915688253	2.3239543102666	0.1	0.999896457276583	0.828300537730402									
AT1G51980	AT1G51980	265056_at							-0.1	0.999896457276583	-1.52936810270679									
AT1G52050	JAL8	265048_at										-0.1	0.999983176775512	-0.309688640324358						
AT1G52060	JAL9	265049_at							-0.1	0.999896457276583	-0.967091377158547									
AT1G52070	JAL10	265050_at							-0.1	0.999896457276583	-0.82987236293241	0.1	0.999983176775512	0.45437512535612						
AT1G52080	AR791	265059_at							-0.2	0.999896457276583	-2.77966060254824	-0.1	0.999983176775512	-0.60344268350081						
AT1G52100	AT1G52100	265051_at							0.2	0.999896457276583	2.14876234475225				0.1	0.864540719451828	0.491762739680166			
AT1G52140	AT1G52140	265057_at	0.7	0.0373707119006691	8.20502598562237	0.2	0.357057028425228	1.32566313719188				-0.2	0.999983176775512	-1.31583674222278						
AT1G52150	ATHB-15	265060_at										0.1	0.999983176775512	0.961929314882531						
AT1G52160	TRZ3	259835_at							-0.1	0.999896457276583	-0.72301247087754	0.1	0.999983176775512	0.444593303804296						
AT1G52180	AT1G52180	259837_at										-0.1	0.999983176775512	-0.623929400241521						
AT1G52190	NPF1.2	259839_at										-0.1	0.999983176775512	-0.54637527517582						
AT1G52200	PCR8	259841_at	0.3	0.579098934600721	1.38218061827034	0.4	0.0227783675252119	4.1237663979946				-0.1	0.999983176775512	-0.206869732053258	0.1	0.75225652842297	0.837627224455922	-0.1	0.782387614183084	-0.64360545789285
AT1G52220	CURT1C	259838_at				0.4	0.119182497656063	2.42033043836578	0.2	0.999896457276583	1.11834699174942	0.1	0.999983176775512	1.33807259496868				-0.3	0.310241311474326	-1.98418923287704
AT1G52230	PSAH2	259840_at	-0.2	0.714639445289675	-1.01969170939729				0.1	0.999896457276583	0.846143669275409	0.2	0.999983176775512	0.820695178532953						
AT1G52240	ROPGEF11	259836_at				0.2	0.297505351451489	1.50668614877124												
AT1G52245	AT1G52245	257504_at	0.2	0.781217520004003	0.802893854609905				0.1	0.999896457276583	0.341015186926138							-0.5	0.161199969100159	-2.89597138372586
AT1G52260	PDIL1-5	259637_at										0.1	0.999983176775512	0.456575923629387						
AT1G52280	RABG3D	259611_at							0.1	0.999896457276583	1.44299301111505	-0.1	0.999983176775512	-0.617213460822654						
AT1G52310	AT1G52310	259670_at							-0.1	0.999896457276583	-1.61337014716853									
AT1G52320	AT1G52320	259610_at							-0.1	0.999896457276583	-1.90150591386803	0.2	0.999983176775512	2.27007306572542						
AT1G52340	ABA2	259669_at							0.1	0.999896457276583	0.789166711811557	0.1	0.999983176775512	0.737204634297794						
AT1G52360	AT1G52360	259638_at										0.2	0.999983176775512	0.94417227375404						
AT1G52380	NUP50A	259639_at										-0.1	0.999983176775512	-0.290495591666064						
AT1G52390	AT1G52390	259668_at										0.1	0.999983176775512	0.602552767195789						
AT1G52400	BGLU18	259640_at	-1.5	0.32940192104953	-2.19732078358917				1.0	0.999896457276583	0.844688443461785	-0.4	0.999983176775512	-1.00903695816285				-0.3	0.542805781808475	-1.1864484444078
AT1G52410	TSA1	259609_at	-0.8	0.0830985466285972	-4.33730799108787				0.4	0.999896457276583	1.07640923696255							-0.2	0.70998466484609	-0.805309966955525
AT1G52500	FPG1	262129_at							-0.1	0.999896457276583	-1.37853173730266	-0.1	0.999983176775512	-0.397299201796451						
AT1G52510	AT1G52510	262151_at							0.1	0.999896457276583	1.08302676303743	0.1	0.999983176775512	0.707416297260238	-0.1	0.831086312072779	-0.621059930928153			
AT1G52520	FRS6	262150_at							-0.2	0.999896457276583	-2.67418040329481	0.1	0.999983176775512	0.730095295494009						
AT1G52530	AT1G52530	262149_at							0.2	0.999896457276583	2.06765198030231	-0.1	0.999983176775512	-0.902003635638393						
AT1G52540	AT1G52540	262158_at							-0.1	0.999896457276583	-0.536327629733412	0.1	0.999983176775512	0.598069719847143						
AT1G52560	HSP26.5	262148_at	-0.3	0.578525322914563	-1.38528037661507	0.4	0.0749154660735076	2.83368671693244				-0.4	0.999983176775512	-1.07917506254506						
AT1G52570	PLDALPHA2	262147_at										0.1	0.999983176775512	0.59169595463175						
AT1G52580	RBL5	262146_at							0.2	0.999896457276583	1.0732646073345	-0.1	0.999983176775512	-0.494808343944695						
AT1G52590	AT1G52590	262160_at				-0.2	0.352551301117566	-1.33821084261598	0.1	0.999896457276583	0.92079801676165									
AT1G52620	AT1G52620	262144_at							-0.1	0.999896457276583	-0.603705526228513	-0.1	0.999983176775512	-0.31112454081053						
AT1G52630	OFUT13	262143_at										-0.1	0.999983176775512	-0.40758461287338						
AT1G52640	AT1G52640	262142_at										0.1	0.999983176775512	0.844169457036393						
AT1G52660	AT1G52660	262138_at				-0.1	0.571110443758033	-0.826508167315243	-0.2	0.999896457276583	-2.13793928779545	-0.1	0.999983176775512	-1.22684971270186						
AT1G52670	AT1G52670	262157_at	0.3	0.426333380801302	1.90434368403352				-0.1	0.999896457276583	-1.46719680142217	-0.1	0.999983176775512	-0.182218026334202						
AT1G52680	AT1G52680	262156_at										-0.2	0.999983176775512	-1.85551251745818						
AT1G52690	LEA7	262128_at	-0.4	0.822310109951114	-0.65874070449086				-0.2	0.999896457276583	-0.374822155920086	0.1	0.999983176775512	0.243316017604273				-0.6	0.505746011131247	-1.27316400010113
AT1G52700	AT1G52700	262154_at							0.4	0.999896457276583	1.90583949360889	-0.1	0.999983176775512	-0.187189948217091						
AT1G52710	AT1G52710	262153_at							0.1	0.999896457276583	1.25175275486438	0.1	0.999983176775512	0.932585739271469						
AT1G52720	AT1G52720	262159_at							0.2	0.999896457276583	1.86919583586625									
AT1G52730	AT1G52730	262145_at										-0.1	0.999983176775512	-0.495253006321807						
AT1G52760	CSE	260153_at										0.1	0.999983176775512	0.709406091077164						
AT1G52790	AT1G52790	260147_at				-0.3	0.309942891807194	-1.47117682756626	-0.1	0.999896457276583	-0.378410323946081	0.1	0.999983176775512	0.83073542669858						
AT1G52800	AT1G52800	260148_at	0.2	0.699946919327701	1.04434431402556				-0.2	0.999896457276583	-1.0075109214378									
AT1G52810	AT1G52810	260149_at				-0.2	0.194917412021236	-1.91739134426317	0.2	0.999896457276583	2.03652270237701	0.1	0.999983176775512	1.26171574760987						
AT1G52820	AT1G52820	260150_at				-1.0	0.0388872654578016	-3.50903253893791				0.1	0.999983176775512	0.516964596831203	0.5	0.304567220134031	2.090248986748	0.3	0.447673036800946	1.45656264939189
AT1G52830	IAA6	260152_at										0.1	0.999983176775512	0.473807724649557						
AT1G52870	AT1G52870	260155_at	0.2	0.723974680731072	0.989004235669294				-0.1	0.999896457276583	-0.635973718868546	0.2	0.999983176775512	0.701234364413578						
AT1G52890	NAC019	260203_at	-0.3	0.526468078672119	-1.53628975129008							0.2	0.999983176775512	0.940492410739287						
AT1G52900	AT1G52900	260204_at										0.1	0.999983176775512	0.788562875861649						
AT1G52910	AT1G52910	260151_at										-0.1	0.999983176775512	-0.885450694397952						
AT1G52920	GCR2	260145_at							0.1	0.999896457276583	1.06947092085442									
AT1G52930	BRIX1-2	260157_at	0.3	0.590053644368315	1.33383484496696				-0.1	0.999896457276583	-0.650810144847818									
AT1G52970	DD11	261313_at										0.1	0.999983176775512	1.05559163229975						
AT1G52980	NUG2	261314_at							0.1	0.999896457276583	1.27483100808172	0.1	0.999983176775512	1.47889892827956						
AT1G52990	AT1G52990	261374_at										-0.1	0.999983176775512	-0.623983887500919						
AT1G53000	KDSB	261373_at							-0.1	0.999896457276583	-1.23532956600957	0.1	0.999983176775512	0.743388385933244						
AT1G53010	ATL19	261372_at							0.1	0.999896457276583	0.770677007218365	0.1	0.999983176775512	0.811797794829204						
AT1G53030	COX17-2	261317_at							0.1	0.999896457276583	1.0932690348148	-0.1	0.999983176775512	-1.09716040591654						
AT1G53035	AT1G53035	261318_at							-0.3	0.999896457276583	-1.90726559875312									
AT1G53050	AT1G53050	261370_at	-0.2	0.648182562687074	-1.16800348451549				-0.1	0.999896457276583	-1.61840033676824	0.1	0.999983176775512	0.319144385545409						
AT1G53060	AT1G53060	261369_at							0.2	0.999896457276583	1.56033894007027	-0.1	0.999983176775512	-0.590735939301662						
AT1G53070	AT1G53070	261368_at				-0.1	0.493990273686844	-0.988459907549448				-0.1	0.999983176775512	-0.580208372185905						
AT1G53090	SPA4	261319_at							0.1	0.999896457276583	0.840069492647098	0.1	0.999983176775512	0.846700185199049						
AT1G53100	AT1G53100	261366_at							-0.2	0.999896457276583	-1.248297917006									
AT1G53120	AT1G53120	261320_at							0.1	0.999896457276583	0.773146527014065	0.1	0.999983176775512	0.928793713209741						
AT1G53140	DRP5A	261364_at										0.1	0.999983176775512	0.998403562148662						
AT1G53160	SPL4	261375_at							0.1	0.999896457276583	0.506389819752389									
AT1G53165	ATMAP4K ALPHA1	261316_at							-0.1	0.999896457276583	-1.35779963417843	0.1	0.999983176775512	0.482996081141602						
AT1G53170	ERF8	261315_at				-0.2	0.429130449213605	-1.14626952324118	0.2	0.999896457276583	1.32110215155532	-0.2	0.999983176775512	-1.80121478523532						
AT1G53180	AT1G53180	260639_at							0.2	0.999896457276583	1.84474872490399									
AT1G53200	AT1G53200	260641_at										0.1	0.999983176775512	0.811607424142966						
AT1G53210	NCL	260587_at							0.1	0.999896457276583	0.847435248279211	0.1	0.999983176775512	0.687938245030669						
AT1G53230	TCP3	260618_at							-0.3	0.999896457276583	-1.36763012560745	-0.1	0.999983176775512	-1.06913204774653						
AT1G53260	AT1G53260	260642_at	-0.5	0.261749363119203	-2.53693069841347	0.1	0.743499706453412	0.49868236939411				0.1	0.999983176775512	0.761918616179939	0.2	0.550832549005122	1.33423524841142			
AT1G53270	ABCG10	260643_at				-0.4	0.033828388771901	-3.65514411479351				-0.1	0.999983176775512	-1.08873983167601						
AT1G53280	DJ1B	260616_at							0.1	0.999896457276583	0.750128728564007	0.2	0.999983176775512	1.70624816675282						
AT1G53290	B3GALT14	260644_at							0.1	0.999896457276583	0.706512100624866	0.1	0.999983176775512	0.420187771296954						
AT1G53300	TTL1	260645_at	-0.3	0.478070061267398	-1.67597411118217				-0.2	0.999896457276583	-1.58650874936726	0.1	0.999983176775512	0.761589049711739						
AT1G53310	PPC1	260590_at							-0.1	0.999896457276583	-1.25194002328911	0.1	0.999983176775512	0.460056770939348						
AT1G53340	AT1G53340	260646_at										-0.2	0.999983176775512	-1.73628552541347						
AT1G53345	AT1G53345	260617_at										-0.1	0.999983176775512	-1.05401867354946						
AT1G53350	RPP8L2	260640_at							0.1	0.999896457276583	0.579216628028167	-0.1	0.999983176775512	-0.888428580330567						
AT1G53380	AT1G53380	260613_at	0.5	0.286026592358371	2.41434126369882				-0.1	0.999896457276583	-1.51373874607315	0.1	0.999983176775512	0.381198305424308						
AT1G53390	ABCG24	260614_at							-0.1	0.999896457276583	-0.651622957301518									
AT1G53400	AT1G53400	260589_at							0.1	0.999896457276583	0.78507630849749									
AT1G53420	AT1G53420	260977_at										-0.1	0.999983176775512	-0.624179464759953						
AT1G53430	AT1G53430	260975_at																-0.3	0.493095647326885	-1.3098922105051
AT1G53440	AT1G53440	260974_at							0.1	0.999896457276583	0.602616261982019	0.2	0.999983176775512	1.28007049881935				0.1	0.89147244752762	0.355735920089501
AT1G53460	AT1G53460	260981_at										0.2	0.999983176775512	1.08283965308159						
AT1G53490	HEI10	260973_at							-0.1	0.999896457276583	-1.37685679376409	0.1	0.999983176775512	0.752163847809117						
AT1G53500	RHM2	260985_at							-0.1	0.999896457276583	-0.803104189027568									
AT1G53510	MPK18	260979_at				-0.1	0.619278006879972	-0.729767662365592	-0.2	0.999896457276583	-1.39145448082055	0.1	0.999983176775512	0.361638145430724						
AT1G53530	AT1G53530	260972_at							0.1	0.999896457276583	0.760729080486699	0.1	0.999983176775512	0.383920367351132						
AT1G53540	HSP17.6C	260978_at	-0.5	0.699946919327701	-1.04313237576772				0.2	0.999896457276583	0.787036915891498	-0.7	0.999983176775512	-1.0667659071251						
AT1G53560	AT1G53560	260983_at							0.1	0.999896457276583	0.847765626776985									
AT1G53570	MAPKKK3	260988_at				0.2	0.442103488194232	1.11600559767501	-0.3	0.999896457276583	-1.87042226873721									
AT1G53580	GLY3	260986_at										-0.1	0.999983176775512	-0.610044137037294						
AT1G53590	NTMC2T6.1	260987_at							-0.1	0.999896457276583	-1.11300389129949									
AT1G53620	AT1G53620	260971_at	-0.1	0.829926629056179	-0.623834149495282							-0.1	0.999983176775512	-0.522651734871126				0.1	0.709785951979955	0.808413030966354
AT1G53640	AT1G53640	260970_at										-0.1	0.999983176775512	-0.291483989478474						
AT1G53650	CID8	260976_at										-0.1	0.999983176775512	-0.535019105923327						
AT1G53660	AT1G53660	259963_at							-0.2	0.999896457276583	-2.04518364080174	-0.1	0.999983176775512	-0.536893613631874						
AT1G53670	MSRB1	259965_at							-0.1	0.999896457276583	-0.468089605632749									
AT1G53680	GSTU28	259964_at	0.4	0.277707444591284	2.4445725806778				-0.1	0.999896457276583	-0.984452460271247	-0.1	0.999983176775512	-0.494921072372909						
AT1G53690	AT1G53690	259962_at							-0.1	0.999896457276583	-0.884327151213842									
AT1G53710	AT1G53710	259960_at							-0.2	0.999896457276583	-1.4237907568969	0.1	0.999983176775512	0.436805645932409						
AT1G53720	CYP59	259959_at							-0.1	0.999896457276583	-1.51403526064492									
AT1G53730	SRF6	259958_at							-0.1	0.999896457276583	-0.992059034889177									
AT1G53760	AT1G53760	262251_at							-0.1	0.999896457276583	-0.868521629403317	-0.2	0.999983176775512	-1.48877364808088						
AT1G53790	AT1G53790	262255_at				-0.2	0.459474649698727	-1.06960483210811	-0.1	0.999896457276583	-1.01360149638461									
AT1G53800	AT1G53800	262199_at							-0.2	0.999896457276583	-1.51538940435176									
AT1G53820	ATL60	262252_at										-0.1	0.999983176775512	-0.885574728856661						
AT1G53830	PME2	262198_at							-0.1	0.999896457276583	-0.71164786389605									
AT1G53840	PME1	262225_at							-0.1	0.999896457276583	-1.56618823952758	0.1	0.999983176775512	0.564625053642167						
AT1G53850	PAE1	262258_at							0.1	0.999896457276583	0.900901480316268									
AT1G53860	AT1G53860	262257_at							0.1	0.999896457276583	0.610319403981199	-0.1	0.999983176775512	-1.31433019625579						
AT1G53910	RAP2-12	262197_at							-0.2	0.999896457276583	-1.13581267264303	-0.1	0.999983176775512	-0.752982987637289						
AT1G53920	GLIP5	262254_at							-0.1	0.999896457276583	-1.3641661476277	-0.1	0.999983176775512	-0.612031697432407						
AT1G53930	AT1G53930	263197_at							-0.1	0.999896457276583	-1.29316898420981	-0.1	0.999983176775512	-0.696344057301808						
AT1G53940	GLIP2	263146_at				0.3	0.0753548760797874	2.82720094131026	-0.1	0.999896457276583	-0.794143189665527	-0.1	0.999983176775512	-0.597760190164635	0.1	0.766194954846242	0.796313242326993			
AT1G53945	AT1G53945	263148_at										0.1	0.999983176775512	0.653214348383641						
AT1G53990	GLIP3	263198_at							0.1	0.999896457276583	0.417540116244691	-0.1	0.999983176775512	-0.294107553919055				-0.1	0.89147244752762	-0.38050203198394
AT1G54020	AT1G54020	263161_at							0.1	0.999896457276583	1.34129162015854									
AT1G54060	ASIL1	263152_at							0.1	0.999896457276583	0.930583152075139									
AT1G54080	UBP1A	263160_at							-0.2	0.999896457276583	-1.28121049869484									
AT1G54090	ATEXO70D2	263145_at							-0.1	0.999896457276583	-0.925430281161985									
AT1G54100	ALDH7B4	263157_at										0.1	0.999983176775512	0.674292346665235						
AT1G54110	AT1G54110	263154_at							0.1	0.999896457276583	1.4089912492299									
AT1G54115	CCX4	263171_at										0.1	0.999983176775512	0.875390611239715						
AT1G54130	RSH3	263159_at							-0.1	0.999896457276583	-1.23401782305974									
AT1G54140	TAF9	263155_at										0.1	0.999983176775512	0.467964358144452						
AT1G54150	SPL2	263162_at										-0.1	0.999983176775512	-0.750444134719803						
AT1G54160	NFYA5	263158_at										-0.1	0.999983176775512	-0.546951645112812						
AT1G54170	CID3	263172_at							-0.2	0.999896457276583	-2.44359740762241									
AT1G54180	BRXL3	263173_at							-0.1	0.999896457276583	-0.611483268309467	0.1	0.999983176775512	1.27122241427144						
AT1G54200	AT1G54200	263002_at							-0.1	0.999896457276583	-1.68722290356759									
AT1G54210	ATG12A	262992_at										-0.2	0.999983176775512	-0.656353479186615						
AT1G54220	AT1G54220	262963_at										-0.1	0.999983176775512	-0.691278772498224						
AT1G54260	AT1G54260	263007_at										0.1	0.999983176775512	0.464299281496023						
AT1G54270	TIF4A-2	262956_at							-0.1	0.999896457276583	-0.667329414811956	0.1	0.999983176775512	0.404733481380652						
AT1G54310	AT1G54310	262965_at							-0.1	0.999896457276583	-0.646464217119649	0.2	0.999983176775512	1.19591872970258						
AT1G54330	ANAC020	262999_at							-0.1	0.999896457276583	-0.991100775340174	-0.1	0.999983176775512	-0.574902737388508						
